Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
907;16414;Chemical Engineering World;trade journal;00092517;0.101;Q4;9;11;129;4;1;129;0.01;0.36;India;Asiatic Region;;1974, 1976, 1979-2012, 2014-2018;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
908;16415;Chemical Processing;trade journal;00092630;0.101;Q4;7;129;211;54;1;211;0.01;0.42;United States;Northern America;Putman Publishing Company;1974, 1977, 1983, 1992-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
909;23408;Chemistry and Industry (London);trade journal;00093068, 20476329;0.101;Q4;29;94;261;16;1;98;0;0.17;United States;Northern America;Wiley-Blackwell;1965-1971, 1973-2021;"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
910;18082;GAK Gummi Fasern Kunststoffe (discontinued);trade journal;01761625;0.101;Q4;9;0;148;0;5;148;0.03;0;Germany;Western Europe;Dr. Gupta Verlag;1979, 1984-2017;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
911;14727;International Paperworld IPW;trade journal;16151720;0.101;Q4;7;13;39;3;0;39;0;0.23;Germany;Western Europe;DPW-Verlagsgesellschaft GmbH;2003-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Economics and Econometrics (Q4); Materials Chemistry (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
912;87146;King Fahd University of Petroleum and Minerals Research Institute Annual Catalysts in Petroleum Refining and Petrochemicals Symposium Papers;conference and proceedings;-;0.101;-;3;0;17;0;0;17;0;0;Saudi Arabia;Middle East;;1999-2002, 2004-2005, 2007-2013, 2015;"Catalysis; Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
913;15180;Kinoshi Kenkyu Kaishi/Annals of the High Performance Paper Society, Japan;journal;02885867;0.101;Q4;3;10;21;58;0;19;0;5.8;Japan;Asiatic Region;High Performance Paper Society;1997-2016, 2018, 2020;"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
914;14132;Methods of Biochemical Analysis;journal;00766941;0.101;Q4;24;0;19;0;0;19;0;0;United States;Northern America;"John Wiley &amp; Sons Inc.";1954-1958, 1960, 1962-1963, 1965-1971, 1973-1974, 1976-1977, 1979-1985, 1987-1988, 1990-1992, 1994, 1998, 2001, 2003, 2005-2008, 2010-2011, 2015;"Biochemistry (Q4); Medicine (miscellaneous) (Q4); Organic Chemistry (Q4)"
915;21100463844;Pharmaceutical Discovery, Development and Manufacturing Forum 2015 - Core Programming Area at the 2015 AIChE Annual Meeting;conference and proceedings;-;0.101;-;0;0;21;0;0;20;0;0;United States;Northern America;;;"Energy (miscellaneous); Materials Science (miscellaneous); Pollution"
916;21100456837;Process Development Symposium 2015: Emerging Trends in Process Research;conference and proceedings;-;0.101;-;1;0;21;0;0;20;0;0;United States;Northern America;;;Software
917;21100778659;Process Development Symposium 2016: Development Challenges in Sustainable Processing;conference and proceedings;-;0.101;-;0;0;17;0;0;16;0;0;United States;Northern America;;;Nuclear and High Energy Physics
918;12579;Review of High Pressure Science and Technology/Koatsuryoku No Kagaku To Gijutsu;journal;0917639X, 13481940;0.101;Q4;18;36;116;802;4;93;0.03;22.28;Japan;Asiatic Region;Japan Society of High Pressure Science and Technology;1970, 1992-2021;"Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
919;28361;SEAISI Quarterly (South East Asia Iron and Steel Institute);journal;01295721;0.101;Q4;8;0;54;0;2;54;0.07;0;Malaysia;Asiatic Region;South East Asian Iron and Steel Institute;1981-1989, 1994-2013, 2015, 2017;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
920;12400154745;Specialty Fabrics Review;trade journal;00198307;0.101;Q4;1;0;254;0;0;23;0;0;United States;Northern America;Industrial Fabrics Association International;2008-2010, 2012-2017;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
921;16606;Tekstil (discontinued);journal;04925882;0.101;Q4;12;0;36;0;1;33;0;0;Croatia;Eastern Europe;Croatian Association of Textile Engineers;1989-2016;"Business and International Management (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
922;17114;Textile Asia;trade journal;00493554;0.101;Q4;14;0;70;0;3;70;0;0;Hong Kong;Asiatic Region;Business Press Ltd.;1988-2016;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
923;21100455518;2015 Fall Meeting of the Western States Section of the Combustion Institute, WSSCI 2015;conference and proceedings;-;0.1;-;2;0;51;0;2;49;0;0;United States;Northern America;;;"Energy Engineering and Power Technology; Fuel Technology"
924;21100463879;2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016;conference and proceedings;-;0.1;-;3;0;113;0;6;112;0.05;0;United States;Northern America;;;"Computer Networks and Communications; Hardware and Architecture; Information Systems; Software"
925;21100463816;39th International Precious Metals Conference: Charting Precious Metals through the Changing Currents of Compliance, Finance, Consumer Trends, Risk and New Technology, IPMI 2015;conference and proceedings;-;0.1;-;1;0;55;0;0;54;0;0;United States;Northern America;;;"Organic Chemistry; Pharmaceutical Science"
926;21100778646;91st International School of Hydrocarbon Measurements, ISHM 2016;conference and proceedings;-;0.1;-;1;0;179;0;1;177;0.01;0;United States;Northern America;;;"Biomedical Engineering; Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management"
927;93856;AIChE Ethylene Producers Conference Proceedings;conference and proceedings;-;0.1;-;8;0;53;0;0;53;0;0;United States;Northern America;;1999, 2001-2015;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
928;28595;Cleanroom Technology;trade journal;13655531;0.1;Q4;4;74;41;43;0;41;0;0.58;United Kingdom;Western Europe;Polygon Media Ltd.;1995, 1997, 2001-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Health, Toxicology and Mutagenesis (Q4); Safety, Risk, Reliability and Quality (Q4)"
929;27830;Coating International;trade journal;05908450;0.1;Q4;5;23;73;14;0;73;0;0.61;Switzerland;Western Europe;Rek and Thomas Medien AG;1988, 2005-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Media Technology (Q4); Surfaces, Coatings and Films (Q4)"
930;5100152201;Education in Chemistry;journal;00131350;0.1;Q4;7;101;158;51;5;75;0.03;0.5;United Kingdom;Western Europe;Royal Society of Chemistry;1974-1975, 1978-1979, 1984-1986, 1989, 2006-2021;"Chemistry (miscellaneous) (Q4); Education (Q4)"
931;21100463899;EIC 1977 - Proceedings of the 13th Electrical/Electronics Insulation Conference;conference and proceedings;-;0.1;-;1;0;87;0;0;86;0;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
932;15749;International Paper Board Industry;trade journal;00208191;0.1;Q4;2;58;157;0;0;157;0;0;United Kingdom;Western Europe;Brunton Business Publishing;1998-2019;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
933;13227;Paint and Coatings Industry;journal;08843848;0.1;Q4;9;89;298;197;2;46;0.01;2.21;United States;Northern America;Business News Publishing Co.;1996-2021;"Chemistry (miscellaneous) (Q4); Marketing (Q4); Surfaces, Coatings and Films (Q4)"
934;21100456734;Proceedings of the 90th International School of Hydrocarbon Measurement, ISHM 2015;conference and proceedings;-;0.1;-;1;0;172;0;0;171;0;0;United States;Northern America;;;"Computational Theory and Mathematics; Computer Science Applications; Software"
935;100147021;Revue Francophone des Laboratoires (discontinued);journal;1773035X;0.1;Q4;8;0;351;0;11;323;0.03;0;France;Western Europe;Elsevier Masson s.r.l.;2005-2016;"Analytical Chemistry (Q4); Biochemistry (medical) (Q4); Medical Laboratory Technology (Q4)"
936;14525;Sulzer Technical Review;trade journal;16609042, 00394912;0.1;Q4;6;26;42;72;2;42;0.05;2.77;Switzerland;Western Europe;Sulzer Management AG;1969-2019;"Mechanical Engineering (Q4); Physical and Theoretical Chemistry (Q4)"
937;21100774134;TAPPI PLACE Conference 2016: Exploring New Frontiers;conference and proceedings;-;0.1;-;2;0;50;0;4;49;0.08;0;United States;Northern America;;;"Architecture; Building and Construction; Civil and Structural Engineering; Mechanics of Materials"
938;16584;Technical Textiles International;trade journal;09645993;0.1;Q4;11;26;85;121;2;85;0.04;4.65;United Kingdom;Western Europe;International Newsletters Ltd;1992-2019;"Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
939;21100912215;ACS Applied Bio Materials;journal;25766422;;-;30;222;0;11332;0;0;0;51.05;United States;Northern America;American Chemical Society;2018-2021;"Biochemistry (medical); Biomaterials; Biomedical Engineering; Chemistry (miscellaneous)"
940;21100904205;ACS Applied Energy Materials;journal;25740962;;-;53;841;0;40875;0;0;0;48.6;United States;Northern America;American Chemical Society;2018-2021;"Chemical Engineering (miscellaneous); Electrical and Electronic Engineering; Electrochemistry; Energy Engineering and Power Technology; Materials Chemistry"
941;21100884578;Adhesion Adhesives and Sealants;trade journal;21956545, 21922624;;-;2;20;0;58;0;0;0;2.9;Germany;Western Europe;Springer Fachmedien Wiesbaden GmbH;2018-2020;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Polymers and Plastics"
942;21100901163;Advanced Structural and Chemical Imaging;journal;21980926;;-;18;13;47;511;148;47;2.59;39.31;Switzerland;Western Europe;SpringerOpen;2015-2020;"Chemical Engineering (miscellaneous); Radiology, Nuclear Medicine and Imaging; Spectroscopy"
943;4400151603;Advances in Inorganic Chemistry;book series;08988838, 15578917;;-;55;18;43;2728;73;0;1.97;151.56;United States;Northern America;Academic Press Inc.;1982-1996, 1998-2006, 2008-2021;Inorganic Chemistry
944;21100967334;Advances in Organic Synthesis;book series;2212408X, 15740870;;-;1;6;0;602;0;0;0;100.33;Netherlands;Western Europe;Bentham Science Publishers B.V.;2018;"Organic Chemistry; Physical and Theoretical Chemistry"
945;4000152121;Annual Reports on NMR Spectroscopy;book series;00664103;;-;43;15;53;2121;105;0;2.03;141.4;United States;Northern America;Academic Press Inc.;1968-1970, 1972, 1974-2021;"Atomic and Molecular Physics, and Optics; Spectroscopy"
946;21100886227;Applied Nanoscience (Switzerland);journal;21905517, 21905509;;-;61;186;344;7735;1282;344;3.42;41.59;Switzerland;Western Europe;Springer Nature;2011-2021;"Atomic and Molecular Physics, and Optics; Biotechnology; Cell Biology; Electrical and Electronic Engineering; Materials Science (miscellaneous); Physical and Theoretical Chemistry"
947;21100883675;Arab Journal of Basic and Applied Sciences;journal;25765299;;-;28;19;135;705;275;135;2.05;37.11;United Kingdom;Western Europe;Taylor and Francis Ltd.;2018-2021;"Agricultural and Biological Sciences (miscellaneous); Biochemistry, Genetics and Molecular Biology (miscellaneous); Chemistry (miscellaneous); Energy (miscellaneous); Environmental Science (miscellaneous); Materials Science (miscellaneous); Mathematics (miscellaneous)"
948;21100905390;Batteries;journal;23130105;;-;30;70;84;4011;246;82;3.03;57.3;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2015-2021;"Electrical and Electronic Engineering; Electrochemistry; Energy Engineering and Power Technology"
949;21101023387;Batteries and Supercaps;journal;25666223;;-;22;25;0;1346;0;0;0;53.84;Germany;Western Europe;Wiley-VCH Verlag;2020;"Electrical and Electronic Engineering; Electrochemistry; Energy Engineering and Power Technology"
950;21100908412;Catalysis, Structure and Reactivity;journal;20550758;;-;14;5;48;182;73;45;1.42;36.4;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2019;"Analytical Chemistry; Catalysis; Materials Science (miscellaneous); Mechanics of Materials"
951;13539;ChemChemTech;journal;05792991, 25003070;;-;7;175;145;3681;44;145;0.3;21.03;Russian Federation;Eastern Europe;Ivanovo State University of Chemistry and Technology;1980, 1982, 2017-2021;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
952;21101055713;Chemistry Africa;journal;25225766, 25225758;;-;11;21;0;834;0;0;0;39.71;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;2018-2021;"Catalysis; Chemistry (miscellaneous); Environmental Chemistry; Physical and Theoretical Chemistry"
953;21100943567;ChemPhotoChem;journal;23670932;;-;25;131;82;7054;261;78;3.18;53.85;Germany;Western Europe;Wiley-VCH Verlag;2017-2021;"Analytical Chemistry; Organic Chemistry; Physical and Theoretical Chemistry"
954;21100921313;ChemTexts;journal;21993793;;-;15;18;51;892;55;49;0.74;49.56;Switzerland;Western Europe;Springer International Publishing AG;2015-2021;"Biochemistry; Chemistry (miscellaneous)"
955;21101042312;Colloids and Interfaces;journal;25045377;;-;16;71;9;3608;12;8;1.33;50.82;Switzerland;Western Europe;MDPI AG;2017-2021;"Chemistry (miscellaneous); Colloid and Surface Chemistry"
956;21100924839;Communications Chemistry;journal;23993669;;-;26;94;0;4398;0;0;0;46.79;United States;Northern America;Springer Nature;2018-2021;"Biochemistry; Chemistry (miscellaneous); Environmental Chemistry; Materials Chemistry"
957;21100872780;Comprehensive Series in Photochemical and Photobiological Sciences;book series;20419724, 20419716;;-;3;31;0;2413;0;0;0;77.84;United Kingdom;Western Europe;Royal Society of Chemistry;2018-2019, 2021;"Atomic and Molecular Physics, and Optics; Biochemistry; Biophysics; Physical and Theoretical Chemistry"
958;21100904316;Current Topics in Electrochemistry;journal;09724443;;-;3;12;11;363;4;11;0.36;30.25;India;Asiatic Region;Research Trends;2017-2020;"Catalysis; Electrochemistry; Energy (miscellaneous)"
959;21101039763;EJNMMI Radiopharmacy and Chemistry;journal;2365421X;;-;6;1;6;15;9;1;1.5;15;Switzerland;Western Europe;Springer Science and Business Media Deutschland GmbH;2017-2021;"Analytical Chemistry; Pharmacology; Pharmacology (medical); Radiology, Nuclear Medicine and Imaging"
960;21101046230;Electrochemical Energy Reviews;journal;25208136;;-;34;21;0;4335;0;0;0;206.43;Germany;Western Europe;Springer Science and Business Media B.V.;2018-2021;"Chemical Engineering (miscellaneous); Electrochemistry; Energy Engineering and Power Technology; Materials Science (miscellaneous)"
961;21101039622;Engineered Science;journal;2576988X, 25769898;;-;32;39;0;2606;0;0;0;66.82;United States;Northern America;;2018-2021;"Applied Mathematics; Artificial Intelligence; Chemistry (miscellaneous); Energy Engineering and Power Technology; Engineering (miscellaneous); Materials Science (miscellaneous); Physical and Theoretical Chemistry"
962;21100898023;European Chemical Bulletin;journal;20635346;;-;6;53;7;1700;0;7;0;32.08;Hungary;Eastern Europe;Deuton-X Ltd.;2017-2021;Chemistry (miscellaneous)
963;21100899440;Forensic Sciences Research;journal;24711411, 20961790;;-;18;36;43;1243;24;38;0.56;34.53;United Kingdom;Western Europe;Taylor and Francis Ltd.;2016-2021;"Analytical Chemistry; Anthropology; Biochemistry, Genetics and Molecular Biology (miscellaneous); Pathology and Forensic Medicine; Physical and Theoretical Chemistry; Psychiatry and Mental Health"
964;21100914882;Gels;journal;23102861;;-;28;85;91;4444;257;90;2.72;52.28;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2015-2021;"Bioengineering; Biomaterials; Organic Chemistry; Polymers and Plastics"
965;21100913762;International Journal of Nanoscience and Nanotechnology;journal;24235911, 17357004;;-;9;31;0;1188;0;0;0;38.32;Iran;Middle East;Iranian Nano Society;2018-2021;"Atomic and Molecular Physics, and Optics; Bioengineering; Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
966;21100913634;Iraqi Journal of Pharmaceutical Sciences;journal;16833597, 25213512;;-;4;12;0;351;0;0;0;29.25;Iraq;Middle East;University of Baghdad - College of Pharmacy;2018-2021;"Analytical Chemistry; Pharmacology (medical); Pharmacology, Toxicology and Pharmaceutics (miscellaneous)"
967;23031;Iraqi Journal of Science;journal;00672904;;-;8;236;0;4387;0;0;0;18.59;Iraq;Middle East;University of Baghdad;1979-1986, 2018-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous); Biotechnology; Chemistry (miscellaneous); Computer Science (miscellaneous); Geology"
968;21100921194;Journal of Analysis and Testing;journal;25094696, 2096241X;;-;14;35;37;1360;35;33;0.95;38.86;Singapore;Asiatic Region;Springer Singapore;2017-2021;"Analytical Chemistry; Electrochemistry; Environmental Chemistry; Instrumentation; Materials Chemistry; Spectroscopy"
969;21100924897;Journal of Analytical Science and Technology;journal;20933134, 20933371;;-;23;27;88;918;116;88;1.25;34;United Kingdom;Western Europe;SpringerOpen;2013-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous); Chemistry (miscellaneous); Environmental Science (miscellaneous); Materials Science (miscellaneous); Physics and Astronomy (miscellaneous)"
