Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
594;18231;Oil Express;journal;01950576;0.1;Q4;0;0;917;0;0;905;0;0;United States;Northern America;Oil Price Information Services;1999-2001;"Economic Geology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
595;15191;O Papel (Brazil);trade journal;00311057;0.1;Q4;12;196;99;424;1;99;0.01;2.16;Brazil;Latin America;Assoc. Tecnica Brasileira de Celulose e Papel;1996-2018;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
596;13657;PACE - Process and Control Engineering;trade journal;13296221;0.1;Q4;2;37;39;7;0;39;0;0.19;Spain;Western Europe;Reed Business Information Ltd;1973, 1984-1985, 1988-2007;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Control and Systems Engineering (Q4); Industrial and Manufacturing Engineering (Q4); Software (Q4)"
597;100669;Packaging Magazine;trade journal;14614200;0.1;Q4;2;286;342;0;0;74;0;0;United Kingdom;Western Europe;CMP Information Ltd.;1998-2006;"Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
598;15210;Paper and Print Focus;trade journal;14715090;0.1;Q4;1;61;350;0;0;117;0;0;United Kingdom;Western Europe;Paper Trail Trading Ltd.;2000-2006;Chemical Engineering (miscellaneous) (Q4)
599;15227;Papercast;trade journal;02999781;0.1;Q4;0;132;163;0;0;116;0;0;France;Western Europe;Communications Conseil International;2000-2005;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
600;62265;Paper Europe;journal;09557806;0.1;Q4;1;0;154;0;0;154;0;0;United Kingdom;Western Europe;Whitmar Publications Ltd.;1998-2000;Chemical Engineering (miscellaneous) (Q4)
601;99868;Paper Focus;journal;09503420;0.1;Q4;0;0;82;0;0;82;0;0;United Kingdom;Western Europe;Paper Trail Trading Ltd.;1998-2000;Chemical Engineering (miscellaneous) (Q4)
602;15215;Paper Market Digest;trade journal;13580671;0.1;Q4;0;172;492;0;0;297;0;0;United Kingdom;Western Europe;P P L Research Ltd.;1998-2007;Chemical Engineering (miscellaneous) (Q4)
603;67073;Papier Aus Osterreich;trade journal;10110186;0.1;Q4;2;173;690;0;0;462;0;0;Austria;Western Europe;Vereinigung Osterreichischer Papierindustrieller;1999-2005;Chemical Engineering (miscellaneous) (Q4)
604;50011;Papier und Folien - Druck Veredelung Verarbeitung;trade journal;00482897;0.1;Q4;0;0;170;0;0;129;0;0;Germany;Western Europe;Deutscher Fachverlag GmbH;2001;Chemical Engineering (miscellaneous) (Q4)
605;50203;Petrole et Gaz Informations;trade journal;16221036;0.1;Q4;1;206;360;54;0;278;0;0.26;France;Western Europe;Forum ed;1996-2005;Process Chemistry and Technology (Q4)
606;18781;Petroleum Intelligence Weekly;journal;04802160;0.1;Q4;1;0;1174;0;1;1162;0;0;United States;Northern America;Energy Intelligence Group;1999-2001;"Economic Geology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
607;17046;Petroleum Refinery Engineering;journal;1002106X;0.1;Q4;9;169;606;303;3;606;0;1.79;China;Asiatic Region;Editorial Office of P.R.E.;1994-2008, 2012-2021;"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
608;18792;PetroMin;trade journal;01291122;0.1;Q4;2;44;240;25;0;205;0;0.57;Singapore;Asiatic Region;AP Energy Business Publications Pte. Ltd.;1996-2011;"Chemical Engineering (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
609;59593;Petrostrategies;journal;02986027;0.1;Q4;1;0;1034;0;0;953;0;0;France;Western Europe;Petrostrategies;1999-2001;"Economic Geology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
610;64015;Physical Oceanography;journal;09205047, 09285105;0.1;Q4;9;30;97;433;0;97;0;14.43;Netherlands;Western Europe;Kluwer Academic Publishers;1993-2011;"Fluid Flow and Transfer Processes (Q4); Ocean Engineering (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
611;110158;Plasticheskie Massy: Sintez Svojstva Pererabotka Primenenie;journal;05542901;0.1;Q4;9;197;187;0;3;187;0.02;0;Russian Federation;Eastern Europe;Petrovsko-Razumovskii;1969-1971, 1975-1982, 1984, 1986-1988, 1990, 1992-1995, 2001-2005;"Chemical Engineering (miscellaneous) (Q4); Polymers and Plastics (Q4)"
612;14431;Polimeri;journal;03511871, 18460828;0.1;Q4;7;38;124;464;1;75;0;12.21;Croatia;Eastern Europe;Society of Plastics and Rubber Engineers;1985-2013, 2015;"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
613;15202;PPI This Week;trade journal;-;0.1;Q4;1;620;1378;0;0;859;0;0;United States;Northern America;Paperloop;2000-2008;Chemical Engineering (miscellaneous) (Q4)
614;69853;Prace Naukowe Instytutu Geotechniki I Hydrotechniki Politechniki Wroclawskiej;journal;12303100;0.1;Q4;2;0;71;0;3;71;0.04;0;Poland;Eastern Europe;Wydawnictwo Politechniki Wroclawskiej;1994, 1996-1997, 2001, 2005;Fluid Flow and Transfer Processes (Q4)
615;21740;Presstime;trade journal;01943243;0.1;Q4;1;293;242;0;0;124;0;0;United States;Northern America;Newspaper Association of America;1999-2006;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
616;58499;Process Control News (for the Pulp and Paper Industries);trade journal;07483236;0.1;Q4;2;25;491;0;2;386;0.01;0;United States;Northern America;Fadum Enterprises, Inc.;1998-2002;"Chemical Engineering (miscellaneous) (Q4); Control and Systems Engineering (Q4)"
617;13722;Process Engineering;trade journal;03701859;0.1;Q4;2;187;202;0;0;56;0;0;United Kingdom;Western Europe;Centaur Publishing Ltd.;1972-1975, 1978-1993, 1995-1996, 1999-2011;Chemical Engineering (miscellaneous) (Q4)
618;15264;Pulp and Paper Europe;journal;1370754X;0.1;Q4;2;103;161;0;0;76;0;0;United States;Northern America;Paperloop;1998-2002;Chemical Engineering (miscellaneous) (Q4)
619;15265;Pulp and Paper Forecaster;trade journal;08986886;0.1;Q4;0;0;96;0;0;96;0;0;United States;Northern America;Paperloop;1999-2000;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
620;96235;Pulp and Paper Project Report;journal;07481608;0.1;Q4;1;0;286;0;0;286;0;0;United States;Northern America;Paperloop;1998-2001;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
621;15277;Pulp and Paper Week;trade journal;07380917;0.1;Q4;1;352;718;0;0;718;0;0;United States;Northern America;RISI;1998-2000, 2002-2008;"Chemical Engineering (miscellaneous) (Q4); Marketing (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
622;28926;Quick Printing;trade journal;01914588;0.1;Q4;1;174;310;0;0;192;0;0;United States;Northern America;Cygnus Business Media Inc;1999-2007;"Chemical Engineering (miscellaneous) (Q4); Electronic, Optical and Magnetic Materials (Q4)"
623;25539;Random Lengths;trade journal;04839420;0.1;Q4;0;0;247;0;0;236;0;0;United States;Northern America;Random Lengths Publications, Inc.;1998-2000, 2005-2007;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
624;26376;Recycled Paper News;trade journal;10519831;0.1;Q4;1;126;403;0;0;270;0;0;United States;Northern America;McEntee Media Corp;1997-2005;"Chemical Engineering (miscellaneous) (Q4); Environmental Engineering (Q4)"
625;18328;Research Disclosure;trade journal;03744353;0.1;Q4;2;15;97;0;0;97;0;0;United Kingdom;Western Europe;Kenneth Mason Publications Ltd.;1989-2006;"Business, Management and Accounting (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
626;15279;Revue du Papier Carton;trade journal;00311367, 12790958;0.1;Q4;0;215;117;4;0;53;0;0.02;France;Western Europe;Pacacel;2001-2007;Chemical Engineering (miscellaneous) (Q4)
627;26431;Scrap;trade journal;10928618;0.1;Q4;3;32;124;0;0;71;0;0;United States;Northern America;Institute of Scrap Recycling Industries, Inc.;2000-2007;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
628;19456;Shiyou Huagong Gaodeng Xuexiao Xuebao/Journal of Petrochemical Universities;journal;1006396X;0.1;Q4;9;48;77;0;0;77;0;0;China;Asiatic Region;Fushun Petroleum Institute;2001-2021;"Chemical Engineering (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
629;145261;Shiyou Huagong Shebei/ Petro-Chemical Equipment;journal;10007466;0.1;Q4;8;53;71;0;0;71;0;0;China;Asiatic Region;Lanzhou Petroleum Machinery Research Institute;1998, 2001-2004, 2006-2020;"Chemical Engineering (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
630;14295;Solid Fuel Chemistry;journal;03615219, 19348029;0.1;Q4;18;51;79;657;0;79;0;12.88;United States;Northern America;Pleiades Publishing;1975-1989, 1995-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Fuel Technology (Q4)"
631;19700180808;Sugar Series;book series;01677675;0.1;Q4;2;0;71;0;0;70;0;0;Netherlands;Western Europe;Elsevier;1981-1982, 2000;"Chemical Engineering (miscellaneous) (Q4); Food Science (Q4)"
632;84995;Surface Design Journal;trade journal;01974483;0.1;Q4;2;31;80;26;0;80;0;0.84;United States;Northern America;Surface Design Association;1996-2014;"Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
633;14328;Suxing Gongcheng Xuebao/Journal of Plasticity Engineering;journal;10072012;0.1;Q4;13;55;68;0;2;68;0.03;0;China;Asiatic Region;Beijing Res. Inst. of Mechanical and Elec. Technology;2001-2021;"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
634;18178;Technologia del Agua;journal;02118173;0.1;Q4;6;0;61;0;3;61;0.05;0;United States;Northern America;Reed Business;1982, 1989, 1996-1999, 2001, 2004-2012;"Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
635;25602;Timber Harvesting;trade journal;01606433;0.1;Q4;1;111;109;0;0;45;0;0;United States;Northern America;Hatton-Brown Publishers, Inc.;1999, 2001-2007;"Agricultural and Biological Sciences (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4)"
636;19577;Today's Refinery;trade journal;10480935;0.1;Q4;3;0;228;0;1;192;0.01;0;United States;Northern America;Chemical Week Associates;1999-2000;Process Chemistry and Technology (Q4)
637;15798;Tselliuloza, Bumaga, Karton/Pulp, Paper, Board;trade journal;08694923;0.1;Q4;3;56;173;52;1;173;0.01;0.93;Russian Federation;Eastern Europe;Torgovyi Dom Bumaga;1996-2007;Chemical Engineering (miscellaneous) (Q4)
638;14911;Urethanes Technology;trade journal;0265637X;0.1;Q4;2;197;200;0;0;36;0;0;United Kingdom;Western Europe;Crain Communications Inc.;1988-1991, 1995-1996, 1999, 2001-2007;"Chemical Engineering (miscellaneous) (Q4); Polymers and Plastics (Q4)"
639;15801;Walden's North American Pulp Paper Report;journal;15419959;0.1;Q4;0;115;372;0;0;275;0;0;United States;Northern America;Walden-Mott Corporation;1999-2003;Chemical Engineering (miscellaneous) (Q4)
640;15811;Walden's Paper Report;trade journal;-;0.1;Q4;1;21;668;0;0;461;0;0;United States;Northern America;Walden-Mott Corporation;1998-2002;Chemical Engineering (miscellaneous) (Q4)
641;18756;Water and Environmental International;journal;09699775;0.1;Q4;2;0;37;0;0;37;0;0;United Kingdom;Western Europe;D M G World Media Ltd.;1992-2001;"Ocean Engineering (Q3); Electrical and Electronic Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
642;18757;Water and Environment Manager;trade journal;13629360;0.1;Q3;1;14;40;5;2;39;0.05;0.36;United Kingdom;Western Europe;Lead Media Ltd.;1996-2002;"Process Chemistry and Technology (Q3); Fluid Flow and Transfer Processes (Q4); Ocean Engineering (Q4); Water Science and Technology (Q4)"
643;19378;Water Services;trade journal;03017028;0.1;Q4;1;20;69;0;0;69;0;0;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;1973-1991, 1995-1996, 1998-2003;"Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
644;76425;Wood Markets Newsletter;trade journal;-;0.1;Q4;1;62;40;0;0;37;0;0;Canada;Northern America;Russell E. Taylor Associates;2001-2007;"Chemical Engineering (miscellaneous) (Q4); Economics and Econometrics (Q4); Marketing (Q4); Materials Science (miscellaneous) (Q4)"
645;54955;Wood Technology;journal;10671064;0.1;Q4;2;0;63;0;0;63;0;0;United States;Northern America;Miller Freeman Publications;1998-2000;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
646;13638;Xiandai Huagong/Modern Chemical Industry;journal;02534320;0.1;Q4;14;135;300;1481;6;300;0.02;10.97;China;Asiatic Region;China National Chemical Information Center;1982, 1984-1989, 2000-2021;Chemical Engineering (miscellaneous) (Q4)
647;26198;Xiangtan Daxue Ziran Kexue Xuebao/Natural Science Journal of Xiangran Unviversity;journal;10005900;0.1;Q4;5;56;162;0;2;162;0.01;0;China;Asiatic Region;Xiangtan Daxue;2000-2003;Chemical Engineering (miscellaneous) (Q4)
648;63231;Zhongguo Suliao/China Plastics;journal;10019278;0.1;Q4;5;138;171;0;2;171;0.01;0;China;Asiatic Region;CHINA PLASTICS PROCESSING INDUSTRY ASSOCIATION;2001-2003;Chemical Engineering (miscellaneous) (Q4)
649;110734;AIChE Symposium Series;conference and proceedings;00658812;;-;8;16;0;593;0;0;0;37.06;United States;Northern America;American Institute of Chemical Engineers;1972-1992, 2002;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
650;27803;AP Australian Printer Magazine;trade journal;10331522;;-;1;238;0;0;0;0;0;0;Australia;Pacific Region;Printer Magazines Pty. Ltd.;2002-2008;Chemical Engineering (miscellaneous)
651;25187;Corrosion and Protection;journal;1005748X;;-;12;102;0;541;0;0;0;5.3;China;Asiatic Region;Shanghai Research Institute of Materials;2002-2021;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
652;21100938253;Environmental Pollutants and Bioavailability;journal;26395940, 26395932;;-;33;10;40;181;30;40;0.85;18.1;United Kingdom;Western Europe;Taylor and Francis Ltd.;2019-2021;"Chemical Health and Safety; Health, Toxicology and Mutagenesis; Toxicology"
653;19098;Filtration Industry Analyst;trade journal;13656937;;-;1;158;67;2;0;0;0;0.01;United Kingdom;Western Europe;Elsevier Ltd.;2001-2010;"Business, Management and Accounting (miscellaneous); Filtration and Separation; Industrial and Manufacturing Engineering"
654;12944;Fluid - Particle Separation Journal;journal;10432558;;-;7;26;0;404;0;0;0;15.54;United States;Northern America;American Filtration and Separations Society;2002-2003;"Filtration and Separation; Fluid Flow and Transfer Processes"
655;14718;Guowai Zaozhi/World Pulp and Paper;journal;10062599;;-;2;6;0;52;0;0;0;8.67;China;Asiatic Region;China Technical Association of Paper Industry;2002-2003;Chemical Engineering (miscellaneous)
656;21101023186;Heat Transfer;journal;26884534, 26884542;;-;34;56;164;599;30;164;0.09;10.7;United States;Northern America;"John Wiley &amp; Sons Inc.";2020-2021;"Condensed Matter Physics; Fluid Flow and Transfer Processes"
657;16319;IEEE Transactions on Nanobioscience;journal;15361241, 15582639;;-;65;22;0;535;0;0;0;24.32;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;2002-2021;"Bioengineering; Biomedical Engineering; Biotechnology; Computer Science Applications; Electrical and Electronic Engineering; Medicine (miscellaneous); Nanoscience and Nanotechnology; Pharmaceutical Science"
658;16050;Indian Journal of Biotechnology;journal;09725849, 09750967;;-;38;52;0;1968;0;0;0;37.85;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);2002-2020;"Applied Microbiology and Biotechnology; Bioengineering; Biotechnology; Plant Science"
659;34341;Ink Maker;trade journal;1545813X;;-;3;56;0;33;0;0;0;0.59;United States;Northern America;Cygnus Business Media Inc;2002-2007;Chemical Engineering (miscellaneous)
660;92017;International Environmental Conference;conference and proceedings;-;;-;5;70;0;548;0;0;0;7.83;United States;Northern America;TAPPI Press;1996, 2002;"Chemical Engineering (miscellaneous); Environmental Engineering; Waste Management and Disposal"
661;130033;International Journal of Chemical Reactor Engineering;journal;15426580;;-;36;74;0;2461;0;0;0;33.26;Germany;Western Europe;Walter de Gruyter GmbH;2002, 2004-2021;Chemical Engineering (miscellaneous)
662;30286;Journal of King Saud University, Engineering Sciences;journal;10183639;;-;40;18;54;277;6;54;0.11;15.39;Saudi Arabia;Middle East;King Saud University;1989-2021;"Computer Networks and Communications; Fluid Flow and Transfer Processes; Fuel Technology; Industrial and Manufacturing Engineering; Materials Science (miscellaneous); Renewable Energy, Sustainability and the Environment"
663;18593;Microbial Cell Factories;journal;14752859;;-;106;5;0;216;0;0;0;43.2;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Applied Microbiology and Biotechnology; Bioengineering; Biotechnology"
664;18800156701;NACE - International Corrosion Conference Series;book series;03614409;;-;40;391;1347;5848;305;1344;0.22;14.96;United States;Northern America;National Association of Corrosion Engineers;1983, 1996-2003, 2005-2020;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
665;25528;Paper Tree Letter;trade journal;11809175;;-;1;2;0;0;0;0;0;0;United States;Northern America;Paperloop;1998, 2002-2007;Chemical Engineering (miscellaneous)
666;21100921058;Polymer-Plastics Technology and Materials;journal;2574089X, 25740881;;-;59;63;178;1343;97;178;0.57;21.32;United Kingdom;Western Europe;Taylor and Francis Ltd.;2019-2021;"Chemical Engineering (miscellaneous); Materials Chemistry; Polymers and Plastics"
667;72666;Practicing Oil Analysis;trade journal;15363937;;-;8;69;0;57;0;0;0;0.83;United States;Northern America;Noria Corp;2002-2008;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Energy (miscellaneous); Fuel Technology"
668;21100821485;Targets in Heterocyclic Systems;book series;17249449;;-;19;14;0;1884;0;0;0;134.57;Italy;Western Europe;Societa chimica italiana;2002-2020;"Analytical Chemistry; Organic Chemistry; Process Chemistry and Technology"
669;63083;Timber Bulletin;trade journal;10973532;;-;0;18;0;0;0;0;0;0;United States;Northern America;Timber Producers Association;2002-2005;Chemical Engineering (miscellaneous)
