Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
553;15600154713;Polymer Science - Series D;journal;19954212, 19954220;0.334;Q3;21;114;276;1836;186;276;0.6;16.11;United States;Northern America;Pleiades Publishing;2009-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Polymers and Plastics (Q3)"
554;29109;Corrosion Engineering Science and Technology;journal;1478422X;0.333;Q3;44;89;243;3570;444;239;1.84;40.11;United Kingdom;Western Europe;Maney Publishing;2003-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
555;19400157518;Rasayan Journal of Chemistry;journal;09760083, 09741496;0.333;Q3;24;364;844;9886;1053;844;1.3;27.16;India;Asiatic Region;Rasayan Journal;2008-2021;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy (miscellaneous) (Q3); Biochemistry (Q4)"
556;19600164700;Journal of Chemical Sciences;journal;09743626, 09737103;0.332;Q3;54;130;449;5728;783;444;1.9;44.06;India;Asiatic Region;Springer India;1980-1981, 1986-1987, 1990, 1993, 1996-1997, 2000, 2002-2021;Chemistry (miscellaneous) (Q3)
557;4700152613;Current Organic Synthesis;journal;15701794;0.33;Q3;49;58;233;3609;447;220;2.09;62.22;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2005-2021;"Organic Chemistry (Q3); Biochemistry (Q4)"
558;28005;Hyperfine Interactions;journal;15729540, 03043843;0.329;Q3;47;60;229;1360;191;229;0.78;22.67;Netherlands;Western Europe;Springer Netherlands;1975-2021;"Atomic and Molecular Physics, and Optics (Q3); Condensed Matter Physics (Q3); Nuclear and High Energy Physics (Q3); Physical and Theoretical Chemistry (Q3)"
559;24012;International Journal of Environmental Analytical Chemistry;journal;10290397, 03067319;0.329;Q3;45;724;833;37872;1813;832;2.16;52.31;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2021;"Analytical Chemistry (Q3); Pollution (Q3); Public Health, Environmental and Occupational Health (Q3); Soil Science (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3); Environmental Chemistry (Q4); Health, Toxicology and Mutagenesis (Q4)"
560;7900153139;Journal of Oleo Science;journal;13473352, 13458957;0.329;Q3;47;185;485;6588;878;455;1.7;35.61;Japan;Asiatic Region;Japan Oil Chemists Society;2001-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
561;21100872123;Mineral Processing and Extractive Metallurgy: Transactions of the Institute of Mining and Metallurgy;journal;2572665X, 25726641;0.329;Q3;29;62;83;1518;130;81;1.74;24.48;United Kingdom;Western Europe;Taylor and Francis Ltd.;2018-2021;"Chemistry (miscellaneous) (Q3); Geochemistry and Petrology (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
562;12182;Journal of Molecular Spectroscopy;journal;00222852, 1096083X;0.328;Q3;69;88;295;3874;363;292;1.33;44.02;United States;Northern America;Academic Press Inc.;1957-2021;"Atomic and Molecular Physics, and Optics (Q3); Physical and Theoretical Chemistry (Q3); Spectroscopy (Q3)"
563;24045;Journal of Near Infrared Spectroscopy;journal;17516552, 09670335;0.328;Q3;57;39;115;1467;219;113;1.66;37.62;United Kingdom;Western Europe;SAGE Publications Inc.;1996-2021;Spectroscopy (Q3)
564;26982;Journal of Solution Chemistry;journal;00959782, 15728927;0.326;Q3;68;86;324;3911;537;313;1.84;45.48;United States;Northern America;Springer New York;1972-2021;"Biophysics (Q3); Physical and Theoretical Chemistry (Q3); Biochemistry (Q4); Molecular Biology (Q4)"
565;25865;High Performance Polymers;journal;09540083, 13616412;0.325;Q3;43;107;371;4474;678;369;1.91;41.81;United Kingdom;Western Europe;SAGE Publications Ltd;1989-2021;"Materials Chemistry (Q3); Organic Chemistry (Q3); Polymers and Plastics (Q3)"
566;25882;Journal of Heterocyclic Chemistry;journal;0022152X;0.325;Q3;62;234;1081;11300;2279;1075;2.16;48.29;United States;Northern America;Wiley-Blackwell;1966-2021;Organic Chemistry (Q3)
567;21101055713;Chemistry Africa;journal;25225766, 25225758;0.324;Q3;11;92;183;4783;396;180;2.3;51.99;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;2018-2021;"Catalysis (Q3); Chemistry (miscellaneous) (Q3); Physical and Theoretical Chemistry (Q3); Environmental Chemistry (Q4)"
568;5300152234;Journal of the Iranian Chemical Society;journal;1735207X, 17352428;0.323;Q3;50;329;795;16672;1718;794;2.3;50.67;Germany;Western Europe;Springer Verlag;2006-2021;Chemistry (miscellaneous) (Q3)
569;21100920033;Mining, Metallurgy and Exploration;journal;25243462, 25243470;0.323;Q3;29;202;305;7312;521;300;1.71;36.2;Switzerland;Western Europe;Springer International Publishing AG;2019-2021;"Metals and Alloys (Q2); Chemistry (miscellaneous) (Q3); Control and Systems Engineering (Q3); Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Mechanical Engineering (Q3)"
570;14295;Solid Fuel Chemistry;journal;03615219, 19348029;0.323;Q3;18;55;187;1599;174;187;0.81;29.07;United States;Northern America;Pleiades Publishing;1975-1989, 1995-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Fuel Technology (Q3)"
571;25174;Electrochemistry;journal;13443542;0.322;Q3;44;175;301;4468;291;278;0.92;25.53;Japan;Asiatic Region;Electrochemical Society of Japan;1996-2021;Electrochemistry (Q3)
572;26985;Kinetics and Catalysis;journal;00231584, 16083210;0.322;Q3;36;94;270;3326;380;269;1.46;35.38;United States;Northern America;Pleiades Publishing;1968-1971, 1984-1992, 1996-2021;"Catalysis (Q3); Chemistry (miscellaneous) (Q3); Computer Science Applications (Q3); Modeling and Simulation (Q3)"
573;28899;Transition Metal Chemistry;journal;1572901X, 03404285;0.322;Q3;58;65;225;2628;457;224;2.31;40.43;Netherlands;Western Europe;Springer Netherlands;1975-2021;"Metals and Alloys (Q2); Inorganic Chemistry (Q3); Materials Chemistry (Q3)"
574;22010;Zeitschrift fur Anorganische und Allgemeine Chemie;journal;00442313, 15213749;0.322;Q3;68;304;763;14546;1002;754;1.36;47.85;Germany;Western Europe;Wiley-VCH Verlag;1892-1945, 1947-2021;Inorganic Chemistry (Q3)
575;21101024415;Results in Chemistry;journal;22117156;0.321;Q3;8;163;77;7705;170;76;2.21;47.27;Netherlands;Western Europe;Elsevier BV;2019-2021;Chemistry (miscellaneous) (Q3)
576;21100466428;Herald of the Bauman Moscow State Technical University, Series Natural Sciences;journal;18123368;0.32;Q3;10;47;165;1010;141;165;1.05;21.49;Russian Federation;Eastern Europe;Bauman University Publishing House;2016-2021;"Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
577;25919;Journal of Surfactants and Detergents;journal;15589293, 10973958;0.32;Q3;51;88;321;4443;647;314;1.95;50.49;Germany;Western Europe;"John Wiley &amp; Sons Inc.";1998-2021;"Chemical Engineering (miscellaneous) (Q3); Physical and Theoretical Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
578;4700152614;Mini-Reviews in Organic Chemistry;journal;1570193X;0.318;Q3;41;65;162;5348;324;154;2.02;82.28;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2005-2021;Organic Chemistry (Q3)
579;21100940940;Physical Sciences Reviews;journal;2365659X;0.318;Q3;14;172;346;11119;532;346;1.52;64.65;Germany;Western Europe;de Gruyter;2016-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
580;24059;Journal of Planar Chromatography - Modern TLC;journal;17890993, 09334173;0.317;Q3;31;67;219;1623;193;201;0.91;24.22;Hungary;Eastern Europe;Research Institute for Medicinal Plants;1995-2021;"Analytical Chemistry (Q3); Biochemistry (Q4); Clinical Biochemistry (Q4)"
581;25811;Cellulose Chemistry and Technology;journal;05769787;0.316;Q3;35;99;298;4277;462;297;1.52;43.2;Romania;Eastern Europe;Editura Academiei Romane;1972, 1976, 1983, 1985, 1989-1990, 1993, 1995-2021;"Materials Chemistry (Q3); Organic Chemistry (Q3)"
582;11600153417;Current Protocols in Nucleic Acid Chemistry;journal;19349270, 19349289;0.316;Q3;20;0;64;0;44;64;0.56;0;United States;Northern America;"John Wiley &amp; Sons Inc.";2000-2020;"Medicine (miscellaneous) (Q3); Organic Chemistry (Q3); Biochemistry (Q4)"
583;13572;Cellular Polymers;journal;14782421, 02624893;0.315;Q3;28;16;32;660;55;32;1.95;41.25;United Kingdom;Western Europe;SAGE Publications Ltd;1982-1987, 1989, 1991-2021;"Organic Chemistry (Q3); Polymers and Plastics (Q3)"
584;24673;Crystal Research and Technology;journal;15214079, 02321300;0.314;Q3;67;90;262;3083;379;255;1.44;34.26;Germany;Western Europe;"John Wiley &amp; Sons Inc.";1966-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3)"
585;21100239225;Journal of Spectroscopy;journal;23144939, 23144920;0.314;Q3;25;36;191;1336;398;190;1.75;37.11;Egypt;Africa/Middle East;Hindawi Limited;2013-2021;"Analytical Chemistry (Q3); Atomic and Molecular Physics, and Optics (Q3); Spectroscopy (Q3)"
586;27286;Main Group Metal Chemistry;journal;21910219, 07921241;0.313;Q3;25;22;79;629;124;79;1.71;28.59;Germany;Western Europe;Walter de Gruyter GmbH;1988, 1994-2021;"Metals and Alloys (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
587;12965;Zeitschrift fur Naturforschung - Section A Journal of Physical Sciences;journal;09320784, 18657109;0.313;Q3;49;105;313;4509;465;312;1.63;42.94;Germany;Western Europe;Walter de Gruyter GmbH;1946-2021;"Mathematical Physics (Q3); Physical and Theoretical Chemistry (Q3); Physics and Astronomy (miscellaneous) (Q3)"
588;21100384025;Open Chemistry;journal;23915420;0.312;Q3;24;119;451;5597;947;451;1.95;47.03;Germany;Western Europe;Walter de Gruyter GmbH;2003, 2015-2021;"Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3)"
589;25860;Grasas y Aceites;journal;00173495, 19884214;0.311;Q3;49;39;150;1394;254;150;1.4;35.74;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1991-2021;"Food Science (Q3); Organic Chemistry (Q3)"
590;25944;Macromolecular Theory and Simulations;journal;15213919, 10221344;0.311;Q3;56;57;109;2313;175;107;1.68;40.58;Germany;Western Europe;Wiley-VCH Verlag;1992-2021;"Condensed Matter Physics (Q3); Inorganic Chemistry (Q3); Materials Chemistry (Q3); Organic Chemistry (Q3); Polymers and Plastics (Q3)"
591;19200156944;International Journal of Electrochemical Science;journal;14523981;0.309;Q4;89;741;2696;28730;4460;2685;1.55;38.77;Serbia;Eastern Europe;Electrochemical Science Group;2006-2021;Electrochemistry (Q4)
592;21100913762;International Journal of Nanoscience and Nanotechnology;journal;24235911, 17357004;0.309;Q3;9;21;77;806;133;77;1.28;38.38;Iran;Middle East;Iranian Nano Society;2018-2021;"Engineering (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Bioengineering (Q4)"
593;37473;Gold Bulletin;journal;00171557;0.307;Q3;63;14;60;522;85;60;1.55;37.29;Germany;Western Europe;Springer Berlin;1971-2021;"Inorganic Chemistry (Q3); Materials Science (miscellaneous) (Q3)"
594;23433;Chimia;journal;00094293;0.306;Q3;56;190;521;5669;495;464;1.03;29.84;Switzerland;Western Europe;Swiss Chemical Society;1947-1949, 1960-1961, 1973-1986, 1996-2021;"Chemistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
595;23449;Journal of the Chinese Chemical Society;journal;00094536, 21926549;0.306;Q3;47;233;593;10430;1011;584;1.74;44.76;United States;Northern America;Wiley-Blackwell;1954-2021;Chemistry (miscellaneous) (Q3)
596;24196;Scientia Iranica;journal;10263098;0.306;Q3;57;277;831;11391;1228;826;1.41;41.12;Iran;Middle East;Sharif University of Technology;1999-2021;"Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Civil and Structural Engineering (Q3); Computer Science (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Physics and Astronomy (miscellaneous) (Q3)"
597;21100908412;Catalysis, Structure and Reactivity;journal;20550758;0.305;Q3;14;0;6;0;7;6;0;0;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2019;"Analytical Chemistry (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3); Catalysis (Q4)"
598;21100241765;International Journal of Analytical Chemistry;journal;16878760, 16878779;0.305;Q3;21;58;202;2038;407;199;1.54;35.14;Egypt;Africa/Middle East;Hindawi Limited;2013-2021;Analytical Chemistry (Q3)
599;51064;Journal of Inclusion Phenomena and Macrocyclic Chemistry;journal;15731111, 13883127;0.305;Q3;61;71;253;3406;413;251;1.65;47.97;Netherlands;Western Europe;Kluwer Academic Publishers;1999-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Food Science (Q3)"
600;21100202725;Chemistry and Chemical Technology;journal;19964196;0.304;Q3;16;79;214;2251;222;214;1.12;28.49;Ukraine;Eastern Europe;Lviv Polytechnic National University;2012-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
601;27999;Chinese Journal of Chemical Physics;journal;23272244, 16740068;0.304;Q3;25;101;327;5187;349;323;1.01;51.36;United States;Northern America;American Institute of Physics;2000-2021;Physical and Theoretical Chemistry (Q3)
602;24128;Iranian Journal of Chemistry and Chemical Engineering;journal;10219986;0.304;Q3;27;143;464;5955;747;460;1.73;41.64;Iran;Middle East;Iranian Journal of Chemistry and Chemical Engineering;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
603;34545;Journal of Asian Natural Products Research;journal;10286020, 14772213;0.303;Q3;42;203;413;3906;658;387;1.47;19.24;United Kingdom;Western Europe;Taylor and Francis Ltd.;1998-2021;"Complementary and Alternative Medicine (Q2); Analytical Chemistry (Q3); Drug Discovery (Q3); Medicine (miscellaneous) (Q3); Organic Chemistry (Q3); Pharmaceutical Science (Q3); Pharmacology (Q3); Molecular Medicine (Q4)"
604;4000151702;Current Analytical Chemistry;journal;15734110;0.3;Q3;35;101;265;7389;472;254;1.71;73.16;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2006-2021;Analytical Chemistry (Q3)
605;24080;Heterocyclic Communications;journal;07930283, 21910197;0.3;Q3;24;16;105;707;181;105;1.94;44.19;Germany;Western Europe;Walter de Gruyter GmbH;1994-2021;Organic Chemistry (Q3)
606;27056;Colloid Journal;journal;1061933X, 16083067;0.299;Q3;35;86;279;2712;303;278;1.09;31.53;United States;Northern America;Pleiades Publishing;1989, 1991-1992, 1995-2021;"Physical and Theoretical Chemistry (Q3); Surfaces and Interfaces (Q3); Colloid and Surface Chemistry (Q4)"
607;5000156907;Polimeros;journal;01041428;0.299;Q3;30;47;161;1984;265;146;1.51;42.21;Brazil;Latin America;Associacao Brasileira de Polimeros;2006-2021;"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q3)"
608;14357;Theoretical Foundations of Chemical Engineering;journal;00405795, 16083431;0.299;Q3;25;143;424;3905;397;424;0.99;27.31;United States;Northern America;Pleiades Publishing;1974-1992, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
609;24177;Journal of Coordination Chemistry;journal;10290389, 00958972;0.298;Q3;51;192;760;9276;1272;758;1.75;48.31;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2021;"Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
610;25220;Russian Journal of Electrochemistry;journal;10231935, 16083342;0.298;Q4;40;109;420;4223;587;420;1.32;38.74;United States;Northern America;Pleiades Publishing;1996-2021;Electrochemistry (Q4)
611;26903;High Temperature Materials and Processes;journal;21910324, 03346455;0.297;Q3;23;44;288;1329;298;287;1.08;30.2;Germany;Western Europe;Walter de Gruyter GmbH;1984, 1986-2021;"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3); Physical and Theoretical Chemistry (Q3)"
612;21100407281;Zeitschrift fur Kristallographie - Crystalline Materials;journal;21944946, 21967105;0.297;Q3;18;38;215;1550;236;207;1.17;40.79;Germany;Western Europe;de Gruyter;2010, 2012-2021;"Condensed Matter Physics (Q3); Inorganic Chemistry (Q3); Materials Science (miscellaneous) (Q3)"
613;21100839125;Analytical and Bioanalytical Chemistry Research;journal;2383093X;0.295;Q3;12;28;102;1117;184;102;1.81;39.89;Iran;Middle East;Iranian Chemical Society;2014-2021;"Analytical Chemistry (Q3); Biochemistry (Q4); Spectroscopy (Q4)"
614;24023;Journal of Chromatographic Science;journal;00219665, 1945239X;0.295;Q3;58;117;343;3031;554;342;1.44;25.91;United States;Northern America;Oxford University Press;1963-2021;"Analytical Chemistry (Q3); Medicine (miscellaneous) (Q3)"
615;22042;Journal of the Ceramic Society of Japan;journal;18820743, 13486535;0.295;Q3;60;125;481;3802;546;471;1.1;30.42;Japan;Asiatic Region;Ceramic Society of Japan;1988-2021;"Ceramics and Composites (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
616;26902;High Energy Chemistry;journal;00181439, 16083148;0.294;Q3;24;77;247;1909;197;244;0.89;24.79;United States;Northern America;Pleiades Publishing;1996-2021;Physical and Theoretical Chemistry (Q3)
617;28522;Journal of Macromolecular Science - Physics;journal;1525609X, 00222348;0.293;Q3;50;55;186;1896;263;186;1.42;34.47;United States;Northern America;Taylor and Francis Ltd.;1967-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
618;25311;Russian Journal of Inorganic Chemistry;journal;00360236, 15318613;0.292;Q3;34;261;779;9853;1097;779;1.63;37.75;United States;Northern America;Pleiades Publishing;1996-2021;"Inorganic Chemistry (Q3); Materials Science (miscellaneous) (Q3); Physical and Theoretical Chemistry (Q3)"
619;22658;Acta Chimica Slovenica;journal;15803155, 13180207;0.291;Q3;49;109;364;4776;572;363;1.54;43.82;Slovenia;Eastern Europe;Slovensko Kemijsko Drustvo;1996-2021;Chemistry (miscellaneous) (Q3)
620;21510;Russian Chemical Bulletin;journal;10665285, 15739171;0.29;Q3;45;306;969;11380;1326;952;1.57;37.19;United States;Northern America;Springer New York;1990, 1993-2021;Chemistry (miscellaneous) (Q3)
621;23415;Accreditation and Quality Assurance;journal;09491775, 14320517;0.289;Q3;40;34;140;661;115;134;0.84;19.44;United States;Northern America;Springer New York;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Instrumentation (Q3); Safety, Risk, Reliability and Quality (Q3)"
622;26583;Ceramics - Silikaty;journal;08625468, 18045847;0.289;Q3;35;50;150;1604;170;150;0.97;32.08;Czech Republic;Eastern Europe;Institute of Chemical Technology;1991-2021;"Analytical Chemistry (Q3); Ceramics and Composites (Q3); Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
