Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
821;14200154740;Revista Colombiana de Quimica;journal;01202804;0.114;Q4;5;12;79;388;7;79;0.07;32.33;Colombia;Universidad Nacional de Colombia;2008-ongoing;Chemistry (miscellaneous) (Q4)
822;17114;Textile Asia;trade journal;00493554;0.114;Q4;12;82;296;378;6;295;0.01;4.61;Hong Kong;Business Press Ltd.;1988-ongoing;"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
823;144598;AIChE Annual Meeting, Conference Proceedings;conference and proceedings;00002010, 00002004;0.112;-;10;810;2270;8170;84;2264;0.03;10.09;United States;;2004-2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
824;25187;Corrosion and Protection;journal;1005748X;0.112;Q4;9;47;577;466;43;576;0.06;9.91;China;Shanghai Research Institute of Materials;2002-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
825;78953;INFORM - International News on Fats, Oils and Related Materials;trade journal;08978026;0.112;Q4;23;66;174;63;19;174;0.12;0.95;United States;American oil chemists' society Press;1973-1974, 1994, 1996-ongoing;"Biotechnology (Q4); Chemistry (miscellaneous) (Q4); Food Science (Q4)"
826;5800184384;SOCAR Proceedings;journal;22186867, 22188622;0.112;Q4;6;42;97;334;2;97;0.02;7.95;Azerbaijan;OilGasScientificResearchProject Institute of State Oil Company of Azerbaijan Republic (SOCAR);2010-ongoing;"Fuel Technology (Q3); Applied Mathematics (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Energy (miscellaneous) (Q4); Geology (Q4); Geophysics (Q4); Geotechnical Engineering and Engineering Geology (Q4)"
827;28589;Biomedical Materials;journal;09557717;0.111;Q4;1;0;2;0;0;2;0;0.00;United Kingdom;International Newsletters Ltd;1996-2009;"Biochemistry (Q4); Bioengineering (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Chemistry (miscellaneous) (Q4); Mechanics of Materials (Q4)"
828;16415;Chemical Processing;trade journal;00092630;0.111;Q4;6;58;241;14;8;241;0.05;0.24;United States;Putman Media;1974, 1977, 1983, 1992-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
829;23408;Chemistry and Industry;trade journal;00093068;0.111;Q4;28;92;358;45;16;355;0.03;0.49;United States;Wiley-Blackwell;1965-1971, 1973-ongoing;"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
830;14727;International Paperworld IPW;trade journal;16151720;0.111;Q4;7;54;153;48;3;153;0.02;0.89;Germany;D P W Verlagsgesellschaft mbH;2003-ongoing;"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Economics and Econometrics (Q4); Materials Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
831;14295;Solid Fuel Chemistry (English Translation of Khimiya Tverdogo Topliva);journal;03615219;0.111;Q4;11;65;175;760;12;175;0.05;11.69;United States;Allerton Press Inc.;1975-1989, 1995-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Fuel Technology (Q4)"
832;23430;Chemistry World;trade journal;14737604;0.11;Q4;18;49;295;156;15;283;0.08;3.18;United Kingdom;Royal Society of Chemistry;2004-ongoing;Chemistry (miscellaneous) (Q4)
833;28595;Cleanroom Technology;trade journal;13655531;0.11;Q4;2;47;104;127;3;104;0.03;2.70;United Kingdom;Polygon Media Ltd.;1995, 1997, 2001-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Health, Toxicology and Mutagenesis (Q4); Safety, Risk, Reliability and Quality (Q4)"
834;57377;International Chemical Recovery Conference;conference and proceedings;00001998, 00002010, 00002001;0.109;-;10;0;69;0;7;67;0.1;0.00;United States;;1998, 2001, 2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Industrial and Manufacturing Engineering; Media Technology"
835;19700173002;International Journal of Applied Chemistry;journal;09731792, 09739734;0.109;Q4;6;0;95;0;14;95;0.14;0.00;India;Research India Publications;2008-2011, 2013-2016 (cancelled);Chemistry (miscellaneous) (Q4)
836;15180;Kinoshi Kenkyu Kaishi/Annals of the High Performance Paper Society, Japan;journal;02885867;0.108;Q4;2;14;31;83;1;31;0.05;5.93;Japan;High Performance Paper Society;1997-ongoing;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
837;24755;Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption;journal;10015493;0.108;Q4;8;70;183;1136;13;183;0.08;16.23;China;Nankai Daxue;1987-1995, 1998, 2001-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
838;19700182005;ICCCE 2010 - 2010 International Conference on Chemistry and Chemical Engineering, Proceedings;conference and proceedings;00002010;0.107;-;4;0;110;0;10;108;0.09;0.00;United States;;2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
839;19900195090;Open Chemical and Biomedical Methods Journal;journal;18750389;0.107;Q4;3;1;3;31;0;3;0;31.00;United Arab Emirates;Bentham Science Publishers;2011-2013;"Biochemistry (Q4); Biomedical Engineering (Q4); Cardiology and Cardiovascular Medicine (Q4); Electrical and Electronic Engineering (Q4); Electrochemistry (Q4)"
840;13227;Paint and Coatings Industry;journal;08843848;0.107;Q4;7;207;270;110;4;224;0.02;0.53;United States;Business News Pub. Co.;1996-ongoing;"Chemistry (miscellaneous) (Q4); Marketing (Q4); Surfaces, Coatings and Films (Q4)"
841;19700180801;Studies in Interface Science;book series;13837303;0.107;Q4;19;0;43;0;1;40;0.03;0.00;Netherlands;Elsevier BV;1995-1996, 1998, 2000-2003, 2005-2006, 2010-2011;"Colloid and Surface Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
842;24084;Chemistry Bulletin / Huaxue Tongbao;journal;04413776;0.106;Q4;10;189;563;4927;46;563;0.09;26.07;China;Science Press;1996-2014;Chemistry (miscellaneous) (Q4)
843;15600154713;Polymer Science - Series D;journal;19954212, 19954220;0.106;Q4;11;69;176;784;21;176;0.12;11.36;Germany;Maik Nauka Publishing / Springer SBM;2009-ongoing;"Polymers and Plastics (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
844;21100198228;Analele Universitatii Bucuresti Chimie;journal;18440401, 1220871X;0.105;Q4;5;0;21;0;4;20;0.2;0.00;Romania;Ars Docendi;2011;Chemistry (miscellaneous) (Q4)
845;21100348915;HAKONE 2010 - 12th International Symposium on High Pressure Low Temperature Plasma Chemistry;conference and proceedings;00002010;0.105;-;2;0;109;0;4;107;0.04;0.00;Slovakia;;2010;"Condensed Matter Physics; Mechanics of Materials; Physical and Theoretical Chemistry"
846;21100268424;Journal of Mathematical and Fundamental Sciences;journal;23375760;0.105;Q4;8;27;46;500;11;46;0.22;18.52;Indonesia;Institute for Research and Community Services, Institut Teknologi Bandung;2013-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Multidisciplinary (Q4); Physics and Astronomy (miscellaneous) (Q4)"
847;21100242238;Mass Spectrometry Letters;journal;20938950, 22334203;0.105;Q4;8;24;32;555;12;4;3;23.13;South Korea;Korean Society Mass Spectrometry;2010-ongoing;"Analytical Chemistry (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Spectroscopy (Q4)"
848;12865;Photonics Spectra;journal;07311230;0.105;Q4;16;101;686;65;17;568;0.04;0.64;United States;Laurin Publishing Co., Inc.;1982-1990, 1994-ongoing;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4)"
849;21100264813;Pakistan Journal of Scientific and Industrial Research Series A: Physical Sciences;journal;22216413, 22232559;0.103;Q4;3;18;9;396;0;7;0;22.00;Pakistan;PCSIR-Scientific Information Centre;2011-ongoing;"Materials Science (miscellaneous) (Q4); Mathematical Physics (Q4); Physical and Theoretical Chemistry (Q4); Physics and Astronomy (miscellaneous) (Q4)"
850;21100289743;Advances in Mass Data Analysis of Images and Signals in Medicine, Biotechnology, Chemistry and Food Industry - 6th International Conference, MDA 2011, Proceedings;conference and proceedings;00002011;0.102;-;2;0;12;0;0;10;0;0.00;Germany;;2011;"Agricultural and Biological Sciences (miscellaneous); Biotechnology; Chemistry (miscellaneous); Computational Theory and Mathematics; Computer Vision and Pattern Recognition; Medicine (miscellaneous); Signal Processing"
851;16414;Chemical Engineering World;trade journal;00092517;0.102;Q4;9;100;307;122;2;305;0;1.22;India;Scientific Publishers;1974, 1976, 1979-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
852;22801;Chemical Journal on Internet;journal;15231623;0.102;Q4;6;0;53;0;2;53;0.25;0.00;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);1999-2010;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
853;5100152201;Education in Chemistry;journal;00131350;0.102;Q4;5;47;197;119;9;112;0.08;2.53;United Kingdom;Royal Society of Chemistry;1974-1975, 1978-1979, 1984-1986, 1989, 2006-ongoing;"Chemistry (miscellaneous) (Q4); Education (Q4)"
854;11200153547;Interface Science and Technology;book series;15734285;0.102;Q4;14;0;22;0;1;11;1;0.00;Netherlands;Elsevier BV;2004-2009, 2011, 2013, 2017-ongoing;"Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
855;12726;JCT CoatingsTech;journal;15470083;0.102;Q4;5;23;15;115;0;9;0;5.00;United States;Federation of Societies for Coatings Technology;2004-2008, 2011-2012;"Chemistry (miscellaneous) (Q4); Colloid and Surface Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
856;21100310033;JEEP 2011 - 37th Conference on Phase Equilibria;conference and proceedings;00002011;0.102;-;1;0;13;0;0;11;0;0.00;France;;2011;"Chemical Engineering (miscellaneous); Condensed Matter Physics; Materials Chemistry; Nuclear and High Energy Physics; Physical and Theoretical Chemistry"
857;28531;Modelling, Measurement and Control C;journal;12595977;0.102;Q4;6;7;33;141;1;33;0.04;20.14;France;AMSE Press;1984-1990, 1993-2002, 2004-2012, 2016-ongoing;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Environmental Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
858;144795;Speciality Petrochemicals;journal;10039384;0.102;Q4;5;121;375;1473;14;375;0.02;12.17;China;Specialty Petrochemical S&T Information Center;2005-2014;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
859;21100273713;Structure and Function;conference and proceedings;00002010;0.102;-;3;0;12;0;5;10;0.5;0.00;Germany;;2010;"Chemistry (miscellaneous); Civil and Structural Engineering; Materials Science (miscellaneous)"
860;12000154523;Tetrahedron Organic Chemistry Series;book series;14601567;0.102;Q4;4;0;14;0;0;1;0;0.00;United Kingdom;Elsevier Ltd.;1995-2000, 2002, 2005, 2007, 2009;Organic Chemistry (Q4)
861;29596;Asian Journal of Spectroscopy;journal;09719237;0.101;Q4;5;33;34;1237;0;34;0;37.48;India;Spectral-Force Publications;2002-2012;Spectroscopy (Q4)
862;16382;Chemical Engineer;trade journal;03020797;0.101;Q4;10;193;910;35;12;452;0.01;0.18;United Kingdom;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
863;16419;Chemical Week;trade journal;0009272X;0.101;Q4;5;16;806;0;6;806;0;0.00;United States;Chemical Week Associates;1969, 1977, 1979-1983, 1985, 1987-1988, 1998-1999, 2001-2013;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
864;21100211769;Chemik;journal;00092886;0.101;Q4;10;87;23;1877;0;23;0;21.57;Poland;Association of Engineers and Technicians of Chemical Industry;2011-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
865;23245;Chemtracts;journal;14319268;0.101;Q4;22;0;81;0;7;30;0.2;0.00;United States;Data Trace Publishing Co.;1997-2010;"Biochemistry (Q4); Chemistry (miscellaneous) (Q4); Molecular Biology (Q4)"
866;27830;Coating;trade journal;05908450;0.101;Q4;4;18;73;2;2;72;0.05;0.11;Switzerland;Verlag Coating Thomas & Co.;1988, 2005-ongoing;"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
867;75116;Coatings Magazine;journal;02256363;0.101;Q4;0;0;26;0;0;18;0;0.00;Canada;Rogers Media Publishing Ltd.;2000, 2002-2009;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
868;21100826392;CoatingsTech;trade journal;24751499, 24758469;0.101;Q4;10;41;182;271;7;153;0.03;6.61;United States;Federation of Societies for Coatings Technology;2004-2015;"Chemistry (miscellaneous) (Q4); Colloid and Surface Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
869;20542;Corrosion Management;trade journal;13555243;0.101;Q4;4;6;22;75;0;22;0;12.50;United Kingdom;Square One Advertising and Design Limited;1994-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
870;21100195303;Eurasian Journal of Analytical Chemistry;journal;13063057;0.101;Q4;8;18;22;408;4;22;0.18;22.67;Turkey;Moment Publications;2011-ongoing;"Analytical Chemistry (Q4); Electrochemistry (Q4); Pharmaceutical Science (Q4); Spectroscopy (Q4)"
871;25876;Industrial Bioprocessing;trade journal;10567194;0.101;Q4;6;26;22;0;0;22;0;0.00;United States;Technical Insights;1999-2010, 2012;"Biochemistry (Q4); Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Organic Chemistry (Q4)"
872;24114;Info Chimie Magazine;trade journal;12860921;0.101;Q4;2;0;29;0;0;29;0;0.00;France;Societe d'Expansion Technique et Economique;1999-2009;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
873;21100197942;Periodico Tche Quimica;journal;18060374, 21790302;0.101;Q4;3;18;17;364;1;17;0.06;20.22;Brazil;Tche Quimica Group;2011-ongoing;"Chemistry (miscellaneous) (Q4); Education (Q4)"
874;21100227030;RSC Chromatography Monographs;book series;17577055;0.101;Q4;3;15;36;1096;1;14;0.07;73.07;United Kingdom;Royal Society of Chemistry;2010-2011, 2014-ongoing;"Analytical Chemistry (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4)"
875;19700182327;Society of Plastics Engineers - International Polyolefins Conference - FLEXPACKCON 2009;conference and proceedings;00002009;0.101;-;2;0;29;0;1;28;0;0.00;United States;;2009;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Polymers and Plastics"
876;21100201924;11AIChE - 2011 AIChE Spring Meeting and 7th Global Congress on Process Safety, Conference Proceedings;conference and proceedings;00002011;0.1;-;5;0;455;0;3;455;0.01;0.00;United States;;2011;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Safety, Risk, Reliability and Quality"
877;21100219901;84th Annual International School of Hydrocarbon Measurement 2009;conference and proceedings;00002009;0.1;-;2;0;345;0;4;341;0.01;0.00;United States;;2009;Organic Chemistry
878;21100218924;86th Annual International School of Hydrocarbon Measurement 2011;conference and proceedings;00002011;0.1;-;2;0;142;0;1;138;0.01;0.00;United States;;2011;Organic Chemistry
879;60277;ACS National Meeting Book of Abstracts;conference and proceedings;00002001, 00002011, 00001999, 00002004;0.1;-;5;0;4007;0;23;4007;0;0.00;United States;;1999-2001, 2004-2011;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
880;93856;AIChE Ethylene Producers Conference Proceedings;conference and proceedings;00001999;0.1;-;7;48;183;158;0;183;0;3.29;United States;;1999-ongoing;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
881;68395;Celulosa Y Papel;trade journal;07162308;0.1;Q4;2;20;39;66;0;39;0;3.30;Chile;Asociacion Tecnica de la Celulosa y el Papel;1999-ongoing;"Materials Chemistry (Q4); Organic Chemistry (Q4)"
882;16362;CIT Plus;trade journal;14362597;0.1;Q4;1;0;114;0;0;114;0;0.00;Germany;Wiley-Blackwell;2001-2011;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
883;23960;CLB Chemie in Labor und Biotechnik;journal;09436677;0.1;Q4;4;0;113;0;0;91;0;0.00;Germany;Rubikon Verlag;1980-1987, 1999-2011;"Biotechnology (Q4); Chemistry (miscellaneous) (Q4)"
884;14707;Forest Chemicals Review;trade journal;15200191;0.1;Q4;2;15;42;0;0;42;0;0.00;United States;Kriedt Enterprises, Ltd.;1999-2015;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Forestry (Q4)"
885;15749;International Paper Board Industry;trade journal;00208191;0.1;Q4;2;46;162;0;0;162;0;0.00;United States;N V Business Publishers Corp.;1998-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
886;13558;Journal of Explosives Engineering;trade journal;08890668;0.1;Q4;5;18;48;44;0;48;0;2.44;United States;International Society of Explosives Engineers;1984-1991, 1994-2014;"Chemistry (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Materials Science (miscellaneous) (Q4)"
887;15175;Kami Pa Gikyoshi/Japan Tappi Journal;journal;0022815X;0.1;Q4;8;0;212;0;3;210;0.03;0.00;Japan;Japan TAAPI;1996-2010;"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Media Technology (Q4)"
888;87146;King Fahd University of Petroleum and Minerals Research Institute Annual Catalysts in Petroleum Refining and Petrochemicals Symposium Papers;conference and proceedings;00002007, 00002004, 00001999, 00002005, 00002002;0.1;-;3;21;60;139;0;60;0;6.62;Saudi Arabia;;1999-2002, 2004-2005, 2007-ongoing;"Catalysis; Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
889;12100157218;Society of Plastics Engineers - International Polyolefins Conference - FLEXPACKCON 2008;conference and proceedings;00002008;0.1;-;2;0;53;0;1;51;0;0.00;United States;;2008;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Polymers and Plastics"
890;12400154745;Specialty Fabrics Review;journal;00198307;0.1;Q4;4;227;114;0;0;91;0;0.00;United States;Industrial Fabrics Association International;2008-ongoing;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
891;14525;Sulzer Technical Review;trade journal;14207559;0.1;Q4;6;16;69;12;9;69;0.02;0.75;Switzerland;Sulzer Management AG;1969-ongoing;"Mechanical Engineering (Q4); Physical and Theoretical Chemistry (Q4)"
